date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:07:47	22602/22602	---M--	200	added ('OK')	image/png	etag:%22584a-5a8bc797dab03%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/notification-sprite.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/notification-sprite.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:47	671/671	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2018%20Aug%202020%2007:10:52%20GMT	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/fonts/flexslider-icon.eot	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/fonts/flexslider-icon.eot	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/190.css?ver=2020-06-28-08-32-408)
08:07:47	5339/5339	---M--	200	added ('OK')	image/jpeg	etag:%2214db-5a8bc795e2087%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/miss.jpg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/miss.jpg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/style.css?ver=8)
08:07:47	671/671	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2018%20Aug%202020%2007:10:52%20GMT	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/fonts/flexslider-icon.eot?	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/fonts/flexslider-icond41d.eot	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/190.css?ver=2020-06-28-08-32-408)
08:07:48	671/671	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2018%20Aug%202020%2007:10:52%20GMT	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/fonts/flexslider-icon.woff	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/fonts/flexslider-icon.woff	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/190.css?ver=2020-06-28-08-32-408)
08:07:48	671/671	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2018%20Aug%202020%2007:10:53%20GMT	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/fonts/flexslider-icon.ttf	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/fonts/flexslider-icon.b6.delayed	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/190.css?ver=2020-06-28-08-32-408)
08:07:48	671/671	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2018%20Aug%202020%2007:10:53%20GMT	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/fonts/flexslider-icon.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/fonts/flexslider-icon.b7.delayed	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/uploads/sites/5/md_cache/190.css?ver=2020-06-28-08-32-408)
08:07:49	266/266	---M--	200	added ('OK')	image/png	etag:%2210a-5a8bc78dee90c%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/arrow.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/arrow.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/woo-commerce.min.css?ver=8)
08:07:50	7077/7077	---M--	200	added ('OK')	image/png	etag:%221ba5-5a8bc8df3cd51%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/lib/woocommerce/assets/img/cart-bg.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/lib/woocommerce/assets/img/cart-bg.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/woo-commerce.min.css?ver=8)
08:07:54	29985/29985	---M--	200	added ('OK')	image/png	etag:%227521-5a8bc7a13396f%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/woo-profile-icon.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/woo-profile-icon.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/woo-commerce.min.css?ver=8)
08:07:59	83298/83298	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Aug%202020%2007:10:59%20GMT	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/fonts/flexslider-icon.eot	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/fonts/flexslider-icon.bd.delayed	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/flexslider.min.css)
08:08:03	83298/83298	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Aug%202020%2007:11:04%20GMT	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/fonts/flexslider-icon.eot?	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/fonts/flexslider-icond41d.eot	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/flexslider.min.css)
08:08:08	83298/83298	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Aug%202020%2007:11:08%20GMT	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/fonts/flexslider-icon.woff	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/fonts/flexslider-icon.woff	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/flexslider.min.css)
08:08:13	83298/83298	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Aug%202020%2007:11:13%20GMT	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/fonts/flexslider-icon.ttf	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/fonts/flexslider-icon.c0.delayed	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/flexslider.min.css)
08:08:17	83298/83298	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Aug%202020%2007:11:17%20GMT	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/fonts/flexslider-icon.svg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/fonts/flexslider-icon.c1.delayed	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/flexslider.min.css)
08:08:18	302/302	---M--	200	added ('OK')	image/png	etag:%2212e-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/vc/alert.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/vc/alert.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:19	323/323	---M--	200	added ('OK')	image/png	etag:%22143-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/vc/info.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/vc/info.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:19	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/vc/tick.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:19	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:20	712/712	---M--	200	added ('OK')	image/png	etag:%222c8-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:20	841/841	---M--	200	added ('OK')	image/png	etag:%22349-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:20	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:21	544/544	---M--	200	added ('OK')	image/png	etag:%22220-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:21	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:22	682/682	---M--	200	added ('OK')	image/png	etag:%222aa-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:22	705/705	---M--	200	added ('OK')	image/png	etag:%222c1-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:22	674/674	---M--	200	added ('OK')	image/png	etag:%222a2-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:23	717/717	---M--	200	added ('OK')	image/png	etag:%222cd-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:23	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:23	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:24	648/648	---M--	200	added ('OK')	image/png	etag:%22288-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:24	621/621	---M--	200	added ('OK')	image/png	etag:%2226d-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:25	688/688	---M--	200	added ('OK')	image/png	etag:%222b0-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:25	700/700	---M--	200	added ('OK')	image/png	etag:%222bc-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:25	647/647	---M--	200	added ('OK')	image/png	etag:%22287-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:26	763/763	---M--	200	added ('OK')	image/png	etag:%222fb-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:26	690/690	---M--	200	added ('OK')	image/png	etag:%222b2-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:26	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:27	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:27	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:27	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:28	177661/177661	---M--	200	added ('OK')	image/jpeg	etag:%222b5fd-5a8bc78d461a5%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/account-bg.jpg	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/img/account-bg.jpg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/themes/massive-dynamic/assets/css/woo-commerce.min.css?ver=8)
08:08:28	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:28	659/659	---M--	200	added ('OK')	image/png	etag:%22293-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:28	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:28	706/706	---M--	200	added ('OK')	image/png	etag:%222c2-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:29	470/470	---M--	200	added ('OK')	image/png	etag:%221d6-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:29	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:29	792/792	---M--	200	added ('OK')	image/png	etag:%22318-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:29	505/505	---M--	200	added ('OK')	image/png	etag:%221f9-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:30	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:30	657/657	---M--	200	added ('OK')	image/png	etag:%22291-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:31	7668/7668	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221df4-5a3b8436bc700-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:31	7464/7464	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221d28-5a3b8436bc700-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:31	24504/24504	---M-Z	200	added ('OK')	image/svg+xml	etag:%225fb8-5a3b8436bc700-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:32	7540/7540	---M-Z	200	added ('OK')	application/font-woff	etag:%221d74-5a3b8436bc700-gzip%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
08:08:32	223/223	---M--	200	added ('OK')	image/png	etag:%22df-5a3b8436bc700%22	http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/xampp/htdocs/DevEZ/theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://theme.pixflow.net/massive-dynamic/startup2/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.2.0)
